Key	Type	Reactions	MetaCyc	EC	MSID	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn07680	rxn07680_Shan	"cpd00003[c0],cpd15045[c0],cpd00004[c0],cpd00067[c0],cpd15046[c0]"	"NAD[c0],3-Hydroxy-OPC8-CoA[c0],NADH[c0],H+[c0],3-Oxo-OPC8-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn07680	R07890	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn07684	rxn07684_Shan	"cpd00003[c0],cpd15049[c0],cpd00004[c0],cpd00067[c0],cpd15050[c0]"	"NAD[c0],3-Hydroxy-OPC6-CoA[c0],NADH[c0],H+[c0],3-Oxo-OPC6-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn07684	R07894	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn07688	rxn07688_Shan	"cpd00003[c0],cpd15053[c0],cpd00004[c0],cpd00067[c0],cpd15054[c0]"	"NAD[c0],3-Hydroxy-OPC4-CoA[c0],NADH[c0],H+[c0],3-Oxo-OPC4-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn07688	R07898	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn07883	rxn07883_Shan	"cpd00003[c0],cpd15173[c0],cpd00004[c0],cpd00067[c0],cpd15175[c0]"	"NAD[c0],3-Hydroxy-5-methylhex-4-enoyl-CoA[c0],NADH[c0],H+[c0],5-Methyl-3-oxo-4-hexenoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn07883	3-hydroxy-5-methylhex-4-enoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn08700	rxn08700_Shan	"cpd00003[c0],cpd15204[c0],cpd00004[c0],cpd00067[c0],cpd14935[c0]"	"NAD[c0],(S)-3-Hydroxyoctadecanoyl-CoA[c0],NADH[c0],H+[c0],3-Oxostearoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn08700	3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA)	FALSE	0	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn15495	rxn15495_Shan	"cpd00003[c0],cpd11263[c0],cpd00004[c0],cpd00067[c0],cpd03248[c0]"	"NAD[c0],(24R,25R)-3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestan-26- oyl-CoA[c0],NADH[c0],H+[c0],3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn15495	3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn15510	rxn15510_Shan	"cpd00003[c0],cpd19043[c0],cpd00004[c0],cpd00067[c0],cpd19044[c0]"	"NAD[c0],(S)-3-Hydroxyisobutyrate[c0],NADH[c0],H+[c0],(S)-Methylmalonate semialdehyde[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn15510	3-Hydroxy-2-methylpropanoate:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn20473	rxn20473_Shan	"cpd00003[c0],cpd27345[c0],cpd00004[c0],cpd00067[c0],cpd22026[c0]"	"NAD[c0],L-3-HYDROXYACYL-COA[c0],NADH[c0],H+[c0],3-KETOACYL-COA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn20473	L-3-hydroxyacyl coenzyme A dehydrogenase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn21061	rxn21061_Shan	"cpd00003[c0],cpd22980[c0],cpd00004[c0],cpd00067[c0],cpd22981[c0]"	"NAD[c0],OPC8-3-hydroxyacyl-CoA[c0],NADH[c0],H+[c0],OPC8-3-ketoacyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn21061	RXN-10698.c	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn21065	rxn21065_Shan	"cpd00003[c0],cpd22983[c0],cpd00004[c0],cpd00067[c0],cpd22984[c0]"	"NAD[c0],OPC6-3-hydroxyacyl-CoA[c0],NADH[c0],H+[c0],OPC6-3-ketoacyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn21065	RXN-10702.c	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn21066	rxn21066_Shan	"cpd00003[c0],cpd22986[c0],cpd00004[c0],cpd00067[c0],cpd22987[c0]"	"NAD[c0],OPC4-3-hydroxyacyl-CoA[c0],NADH[c0],H+[c0],OPC4-3-ketoacyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn21066	RXN-10703.c	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn21572	rxn21572_Shan	"cpd00003[c0],cpd23287[c0],cpd00004[c0],cpd00067[c0],cpd23288[c0]"	"NAD[c0],3-(4-hydroxyphenyl)-3-hydroxy-propanoyl-CoA[c0],NADH[c0],H+[c0],3-(4-hydroxyphenyl)-3-keto-propanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn21572	RXN-11245.c	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn23121	rxn23121_Shan	"cpd00003[c0],cpd24000[c0],cpd00004[c0],cpd00067[c0],cpd24001[c0]"	"NAD[c0],24-hydroxy-3-oxocholest-4-en-26-oyl-CoA[c0],NADH[c0],H+[c0],3,24-dioxocholest-4-en-26-oyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn23121	3-hydroxyacyl-CoA dehydrogenase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn23125	rxn23125_Shan	"cpd00003[c0],cpd24004[c0],cpd00004[c0],cpd00067[c0],cpd24005[c0]"	"NAD[c0],22-hydroxy-3-oxochol-4-en-24-oyl-CoA[c0],NADH[c0],H+[c0],3,22-dioxochol-4-en-24-oyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn23125	RXN-12709.c	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn23153	rxn23153_Shan	"cpd00003[c0],cpd24030[c0],cpd00004[c0],cpd00067[c0],cpd24031[c0]"	"NAD[c0],3-[(3aS,4S,5R,7aS)-5-hydroxy-7a-methyl-1-oxo-octahydro-1H-inden-4-yl]-3-hydroxypropanoyl-CoA[c0],NADH[c0],H+[c0],3-[(3aS,4S,5R,7aS)-5-hydroxy-7a-methyl-1-oxo-octahydro-1H-inden-4-yl]-3-oxopropanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn23153	3-[(3aS,4S,5R,7aS)-5-hydroxy-7a-methyl-1-oxo-octahydro-1H-inden-4-yl]-3-hydroxypropanoate dehydrogenase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn27454	rxn27454_Shan	"cpd00003[c0],cpd27345[c0],cpd00004[c0],cpd00067[c0],cpd22026[c0]"	"NAD[c0],L-3-HYDROXYACYL-COA[c0],NADH[c0],H+[c0],3-KETOACYL-COA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn27454	3-hydroxyacyl-CoA dehydrogenase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn30548	rxn30548_Shan	"cpd00003[c0],cpd00876[c0],cpd00004[c0],cpd00067[c0],cpd19044[c0]"	"NAD[c0],3-Hydroxyisobutyrate[c0],NADH[c0],H+[c0],(S)-Methylmalonate semialdehyde[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn30548	3-hydroxyacyl-CoA dehydrogenase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn31677	rxn31677_Shan	"cpd00003[c0],cpd02691[c0],cpd00004[c0],cpd00008[c0],cpd02124[c0]"	"NAD[c0],2-methyl-3-hydroxy-butyryl-CoA[c0],NADH[c0],ADP[c0],2-Methylacetoacetyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn31677	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA:NAD+ oxidoreductase	FALSE	0	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn31684	rxn31684_Shan	"cpd00003[c0],cpd03231[c0],cpd00004[c0],cpd00008[c0],cpd03232[c0]"	"NAD[c0],3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA[c0],NADH[c0],ADP[c0],3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn31684	3alpha,7alpha,24-trihydroxy-5beta-cholestanoyl-CoA:NAD+ oxidoreductase	FALSE	0	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn31720	rxn31720_Shan	"cpd00003[c0],cpd09844[c0],cpd00004[c0],cpd00008[c0],cpd01507[c0]"	"NAD[c0],(3S)-3-Hydroxyadipyl-CoA[c0],NADH[c0],ADP[c0],3-Oxoadipyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn31720	(S)-3-hydroxyacyl-CoA:NAD+ oxidoreductase	FALSE	0	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn32645	rxn32645_Shan	"cpd00003[c0],cpd03043[c0],cpd00004[c0],cpd00067[c0],cpd00279[c0]"	"NAD[c0],3-Hydroxybutanoyl-CoA[c0],NADH[c0],H+[c0],Acetoacetyl-CoA[c0]"	"-1,-1,1,2,1"	"1,1,1,1,1"	rxn32645	BHBDCLOS-RXN	TRUE	-1000	1000
R02765	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	ko_to_ms	rxn01996	rxn01996_Shan	"cpd00891[c0],cpd00519[c0]"	"L-methylmalonyl-CoA[c0],D-methylmalonyl-CoA[c0]"	"-1,1"	"1,1"	rxn01996	Methylmalonyl-CoA epimerase	TRUE	-1000	1000
R02765	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	5.1.99.1	rxn01996	rxn01996_Shan	"cpd00891[c0],cpd00519[c0]"	"L-methylmalonyl-CoA[c0],D-methylmalonyl-CoA[c0]"	"-1,1"	"1,1"	rxn01996	Methylmalonyl-CoA epimerase	TRUE	-1000	1000
R02765	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	5.1.99.1	rxn16825	rxn16825_Shan	"cpd18009[c0],cpd00067[c0],cpd21471[c0]"	"Ethylmalonyl-CoA[c0],H+[c0],(2R)-Ethylmalonyl-CoA[c0]"	"-1,5,1"	"1,1,1"	rxn16825	(2S)-ethylmalonyl-CoA epimerase	TRUE	-1000	1000
R09280	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	ko_to_ms	rxn16140	rxn16140_Shan	"cpd00005[c0],cpd00067[c0],cpd00078[c0],cpd00006[c0],cpd00010[c0],cpd00199[c0]"	"NADPH[c0],H+[c0],Succinyl-CoA[c0],NADP[c0],CoA[c0],4-Oxobutanoate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn16140	succinate-semialdehyde:NADP+ oxidoreductase (CoA-acylating)	TRUE	-1000	1000
R09280	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.2.1.76	rxn16140	rxn16140_Shan	"cpd00005[c0],cpd00067[c0],cpd00078[c0],cpd00006[c0],cpd00010[c0],cpd00199[c0]"	"NADPH[c0],H+[c0],Succinyl-CoA[c0],NADP[c0],CoA[c0],4-Oxobutanoate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn16140	succinate-semialdehyde:NADP+ oxidoreductase (CoA-acylating)	TRUE	-1000	1000
R09289	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	ko_to_ms	rxn16149	rxn16149_Shan	"cpd00006[c0],cpd00745[c0],cpd00005[c0],cpd00067[c0],cpd00191[c0]"	"NADP[c0],Hydracrylic acid[c0],NADPH[c0],H+[c0],3-Oxopropanoate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn16149	3-hydroxypropionate:NADP+ oxidoreductase	TRUE	-1000	1000
R09289	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.298	rxn16149	rxn16149_Shan	"cpd00006[c0],cpd00745[c0],cpd00005[c0],cpd00067[c0],cpd00191[c0]"	"NADP[c0],Hydracrylic acid[c0],NADPH[c0],H+[c0],3-Oxopropanoate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn16149	3-hydroxypropionate:NADP+ oxidoreductase	TRUE	-1000	1000
R10782	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	4.2.1.120	rxn03642	rxn03642_Shan	"cpd07946[c0],cpd00001[c0],cpd01557[c0]"	"4-Hydroxybutyryl-CoA[c0],H2O[c0],3-Butenoyl-CoA[c0]"	"-1,1,1"	"1,1,1"	rxn03642	4-hydroxybutanoyl-CoA hydro-lyase	FALSE	0	1000
7.1.1.5	EC	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	NA	rxn08287	rxn08287_Shan	"cpd00007[c0],cpd00067[c0],cpd15499[c0],cpd00001[c0],cpd00067[e0],cpd15500[c0]"	"O2[c0],H+[c0],Menaquinol 8[c0],H2O[c0],H+[e0],Menaquinone 8[c0]"	"-0.5,-2,-1,1,2,1"	"1,1,1,1,2,1"	rxn08287	cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm)	FALSE	0	1000
7.1.1.5	EC	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	NA	rxn90021	rxn90021_Shan	"cpd00007[c0],cpd00067[c0],cpd15353[c0],cpd00001[c0],cpd00067[e0],cpd15352[c0]"	"O2[c0],H+[c0],2-Demethylmenaquinol 8[c0],H2O[c0],H+[e0],2-Demethylmenaquinone 8[c0]"	"-0.5,-2,-1,1,2,1"	"1,1,1,1,2,1"	rxn90021	cytochrome oxidase bd (2-Demethylmenaquinol-8: 2 protons) (periplasm)	FALSE	0	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	7.1.1.2	rxn13726	rxn13726_Shan	"cpd00004[c0],cpd00067[c0],cpd15560[c0],cpd00003[c0],cpd00067[e0],cpd15561[c0]"	"NADH[c0],H+[c0],Ubiquinone-8[c0],NAD[c0],H+[e0],Ubiquinol-8[c0]"	"-1,-5,-1,1,4,1"	"1,1,1,1,2,1"	rxn13726	NADH-DEHYDROG-A-RXN.ce.cornexp.CPD-9956_UBIQUINONE-8	FALSE	0	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn06109	rxn06109_Shan	"cpd00036[c0],cpd11669[c0],cpd00106[c0],cpd11665[c0]"	"Succinate[c0],Q[c0],Fumarate[c0],QH2[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn06109	Succinate:ubiquinone oxidoreductase	FALSE	0	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn09272	rxn09272_Shan	"cpd00036[c0],cpd15560[c0],cpd00106[c0],cpd15561[c0]"	"Succinate[c0],Ubiquinone-8[c0],Fumarate[c0],Ubiquinol-8[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn09272	fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)	FALSE	0	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn09417	rxn09417_Shan	"cpd00036[c0],cpd15290[c0],cpd00106[c0],cpd15291[c0]"	"Succinate[c0],Ubiquinone-6[c0],Fumarate[c0],Ubiquinol-6[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn09417	Succinic dehydrogenase	FALSE	0	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn27229	rxn27229_Shan	"cpd00036[c0],cpd28301[c0],cpd00106[c0],cpd28300[c0]"	"Succinate[c0],Ubiquinones[c0],Fumarate[c0],Ubiquinols[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn27229	fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)	TRUE	-1000	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn33444	rxn33444_Shan	"cpd00036[c0],cpd00067[c0],cpd00106[c0]"	"Succinate[c0],H+[c0],Fumarate[c0]"	"-1,2,1"	"1,1,1"	rxn33444	Succinate dehydrogenase (ubiquinone)	TRUE	-1000	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn37562	rxn37562_Shan	"cpd00036[c0],cpd01351[c0],cpd00106[c0],cpd25914[c0]"	"Succinate[c0],Ubiquinone-9[c0],Fumarate[c0],ubiquinol(9)[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn37562	fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)	TRUE	-1000	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn37563	rxn37563_Shan	"cpd00036[c0],cpd08232[c0],cpd00106[c0],cpd25915[c0]"	"Succinate[c0],Ubidecarenone[c0],Fumarate[c0],ubiquinol(10)[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn37563	fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)	TRUE	-1000	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn37641	rxn37641_Shan	"cpd00036[c0],cpd15560[c0],cpd00106[c0],cpd29608[c0]"	"Succinate[c0],Ubiquinone-8[c0],Fumarate[c0],ubiquinol(8)[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn37641	fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)	FALSE	0	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn38991	rxn38991_Shan	"cpd00036[c0],cpd25792[c0],cpd00106[c0],cpd25913[c0]"	"Succinate[c0],coenzyme-Q7[c0],Fumarate[c0],ubiquinol(7)[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn38991	Succinic dehydrogenase	TRUE	-1000	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn38995	rxn38995_Shan	"cpd00036[c0],cpd15290[c0],cpd00106[c0],cpd11665[c0]"	"Succinate[c0],Ubiquinone-6[c0],Fumarate[c0],QH2[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn38995	Succinic dehydrogenase	FALSE	0	1000
RXN0-5266	metacyc	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.3.5.1	rxn00288	rxn00288_Shan	"cpd00015[c0],cpd00036[c0],cpd00067[c0],cpd00106[c0],cpd00982[c0]"	"FAD[c0],Succinate[c0],H+[c0],Fumarate[c0],FADH2[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn00288	Succinate:(acceptor) oxidoreductase	FALSE	0	1000
R11885	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.1.1.283	rxn01618	rxn01618_Shan	"cpd00006[c0],cpd00334[c0],cpd00005[c0],cpd00067[c0],cpd00428[c0]"	"NADP[c0],L-Lactaldehyde[c0],NADPH[c0],H+[c0],2-Oxopropanal[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01618	(S)-Lactaldehyde:NADP+ oxidoreductase	TRUE	-1000	0
R11885	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.1.1.283	rxn04937	rxn04937_Shan	"cpd00006[c0],cpd03571[c0],cpd00005[c0],cpd00067[c0],cpd00428[c0]"	"NADP[c0],Lactaldehyde[c0],NADPH[c0],H+[c0],2-Oxopropanal[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn04937	lactaldehyde:NADP+ oxidoreductase	TRUE	-1000	1000
R11885	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.1.1.283	rxn15660	rxn15660_Shan	"cpd00006[c0],cpd00693[c0],cpd00005[c0],cpd00067[c0],cpd00428[c0]"	"NADP[c0],D-Lactaldehyde[c0],NADPH[c0],H+[c0],2-Oxopropanal[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn15660	lactaldehyde:NADP+ oxidoreductase	TRUE	-1000	1000
R11885	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.1.1.283	rxn16883	rxn16883_Shan	"cpd00006[c0],cpd27393[c0],cpd00005[c0],cpd00067[c0],cpd00428[c0]"	"NADP[c0],Lactaldehydes[c0],NADPH[c0],H+[c0],2-Oxopropanal[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn16883	Gre2	TRUE	-1000	1000
R11885	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	1.1.1	rxn13226	rxn13226_Shan	"cpd00005[c0],cpd00067[c0],cpd00464[c0],cpd00006[c0],cpd03481[c0]"	"NADPH[c0],H+[c0],alpha-Tolualdehyde[c0],NADP[c0],2-phenylethanol[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn13226	phenylacetaldehyde reductase	TRUE	-1000	1000
R11885	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	2.6.1.27	rxn00483	rxn00483_Shan	"cpd00024[c0],cpd00065[c0],cpd00023[c0],cpd00278[c0]"	"2-Oxoglutarate[c0],L-Tryptophan[c0],L-Glutamate[c0],Indolepyruvate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00483	L-Tryptophan:2-oxoglutarate aminotransferase	TRUE	-1000	1000
R11885	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	2.6.1.27	rxn01947	rxn01947_Shan	"cpd00024[c0],cpd00490[c0],cpd00023[c0],cpd03357[c0]"	"2-Oxoglutarate[c0],5-Hydroxy-L-tryptophan[c0],L-Glutamate[c0],5-Hydroxyindolepyruvate[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn01947	5-Hydroxy-L-tryptophan:2-oxoglutarate aminotransferase	TRUE	-1000	1000
R11885	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	2.6.1.27	rxn06810	rxn06810_Shan	"cpd00024[c0],cpd03362[c0],cpd03363[c0],cpd11612[c0]"	"2-Oxoglutarate[c0],5-Hydroxykynurenine[c0],4-(2-Amino-5-hydroxyphenyl)-2,4-dioxobutanoate[c0],Amino acid[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn06810	5-Hydroxykynurenine:2-oxoglutarate aminotransferase	TRUE	-1000	1000
R11886	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	2.4.1.129	rxn06718	rxn06718_Shan	"cpd03495[c0],cpd02229[c0]"	"Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala[c0],Bactoprenyl diphosphate[c0]"	"-1,1"	"1,1"	rxn06718	[poly-N-acetyl-D-glucosaminyl-(1->4)-(N-acetyl-D-muramoylpentapeptide)]-diphosphoundecaprenol:[N-acetyl-D-glucosaminyl-(1->4)-N-acetyl-D-muramoylpentapeptide]-diphosphoundecaprenol polysaccharidetransferase	TRUE	-1000	0
R11886	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	2.4.1.129	rxn07070	rxn07070_Shan	"cpd03491[c0],cpd02229[c0]"	"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine[c0],Bactoprenyl diphosphate[c0]"	"-1,1"	"1,1"	rxn07070	[poly-N-acetyl-D-glucosaminyl-(1->4)-(N-acetyl-D-muramoylpentapeptide)]-diphosphoundecaprenol:[N-acetyl-D-glucosaminyl-(1->4)-N-acetyl-D-muramoylpentapeptide]-diphosphoundecaprenol polysaccharidetransferase	TRUE	-1000	0
R11886	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	2.4.1.129	rxn17510	rxn17510_Shan	"cpd24838[c0],cpd02229[c0]"	"GlcNAc-(1->4)-MurNAc(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol[c0],Bactoprenyl diphosphate[c0]"	"-1,1"	"1,1"	rxn17510	Peptidoglycan glycosyltransferase	TRUE	-1000	0
R11886	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	2.4.1.129	rxn21612	rxn21612_Shan	"cpd23333[c0],cpd02229[c0],cpd23316[c0]"	"GlcNAc-(1->4)-MurNAc(oyl-L-Ala-gamma-D-Glu-L-Lys-(Gly)5-D-Ala-D-Ala)-diphosphoundecaprenol[c0],Bactoprenyl diphosphate[c0],[N-acetylglucosamine-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-(Gly5)-D-alanyl-D-alanine]2 diphospho-undecaprenyl[c0]"	"-2,1,1"	"1,1,1"	rxn21612	RXN-11291.c	TRUE	-1000	1000
R11886	kegg	Terminal oxidases_Ca.Nitrospira_dfluvii	NA	2.4.1.129	rxn21617	rxn21617_Shan	"cpd23184[c0],cpd19587[c0],cpd23317[c0]"	"GlcNAc-(1->4)-MurNAc-pentapeptide-diphospho-decaprenol[c0],(2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E)-Decaprenyl diphosphate[c0],[N-acetylglucosamine-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine]2 diphospho-decaprenyl[c0]"	"-2,1,1"	"1,1,1"	rxn21617	RXN-11301.c	TRUE	-1000	1000
